status,character,key,source,reason,displayName,frameStart,frameEnd,frameCount,startupFrames,activeFrames,recoveryFrames,jumpBeforeMove,endsInCrouch,sequence
filled,monkey-d-luffy,cmd:f+1,118-135,clear stretching punch rush; starts as hand attack,Monkey D. Luffy,118,135,10,5,31,8,False,False,/characters/monkey-d-luffy/frames/frame-118.png /characters/monkey-d-luffy/frames/frame-120.png /characters/monkey-d-luffy/frames/frame-122.png /characters/monkey-d-luffy/frames/frame-124.png /characters/monkey-d-luffy/frames/frame-126.png /characters/monkey-d-luffy/frames/frame-128.png /characters/monkey-d-luffy/frames/frame-130.png /characters/monkey-d-luffy/frames/frame-131.png /characters/monkey-d-luffy/frames/frame-133.png /characters/monkey-d-luffy/frames/frame-135.png
filled,eve,cmd:qcf+4,193-203,clear airborne projectile/special sequence,Eve,193,203,11,5,45,5,True,False,/characters/eve/frames/frame-193.png /characters/eve/frames/frame-194.png /characters/eve/frames/frame-195.png /characters/eve/frames/frame-196.png /characters/eve/frames/frame-197.png /characters/eve/frames/frame-198.png /characters/eve/frames/frame-199.png /characters/eve/frames/frame-200.png /characters/eve/frames/frame-201.png /characters/eve/frames/frame-202.png /characters/eve/frames/frame-203.png
filled,majin-buu,cmd:qcf+4,179-192,clear long stretching special attack,Majin Buu,179,192,14,4,44,7,False,False,/characters/majin-buu/frames/frame-179.png /characters/majin-buu/frames/frame-180.png /characters/majin-buu/frames/frame-181.png /characters/majin-buu/frames/frame-182.png /characters/majin-buu/frames/frame-183.png /characters/majin-buu/frames/frame-184.png /characters/majin-buu/frames/frame-185.png /characters/majin-buu/frames/frame-186.png /characters/majin-buu/frames/frame-187.png /characters/majin-buu/frames/frame-188.png /characters/majin-buu/frames/frame-189.png /characters/majin-buu/frames/frame-190.png /characters/majin-buu/frames/frame-191.png /characters/majin-buu/frames/frame-192.png
filled,train-heartnet,cmd:qcf+4,183-193,clear gun/projectile attack,Train Heartnet,183,193,11,15,35,5,False,False,/characters/train-heartnet/frames/frame-183.png /characters/train-heartnet/frames/frame-184.png /characters/train-heartnet/frames/frame-185.png /characters/train-heartnet/frames/frame-186.png /characters/train-heartnet/frames/frame-187.png /characters/train-heartnet/frames/frame-188.png /characters/train-heartnet/frames/frame-189.png /characters/train-heartnet/frames/frame-190.png /characters/train-heartnet/frames/frame-191.png /characters/train-heartnet/frames/frame-192.png /characters/train-heartnet/frames/frame-193.png
filled,piccolo,cmd:f+1,151-161,clear forward rush attack,Piccolo,151,161,11,8,28,8,False,False,/characters/piccolo/frames/frame-151.png /characters/piccolo/frames/frame-152.png /characters/piccolo/frames/frame-153.png /characters/piccolo/frames/frame-154.png /characters/piccolo/frames/frame-155.png /characters/piccolo/frames/frame-156.png /characters/piccolo/frames/frame-157.png /characters/piccolo/frames/frame-158.png /characters/piccolo/frames/frame-159.png /characters/piccolo/frames/frame-160.png /characters/piccolo/frames/frame-161.png
filled,franky,cmd:f+1,233-243,clear forward body rush/strike,Franky,233,243,11,8,28,8,False,False,/characters/franky/frames/frame-233.png /characters/franky/frames/frame-234.png /characters/franky/frames/frame-235.png /characters/franky/frames/frame-236.png /characters/franky/frames/frame-237.png /characters/franky/frames/frame-238.png /characters/franky/frames/frame-239.png /characters/franky/frames/frame-240.png /characters/franky/frames/frame-241.png /characters/franky/frames/frame-242.png /characters/franky/frames/frame-243.png
filled,yoh-asakura-power-sword,cmd:qcf+4,152-162,clear oversized sword special slash,Yoh Asakura (Power Sword),152,162,11,5,40,10,False,False,/characters/yoh-asakura-power-sword/frames/frame-152.png /characters/yoh-asakura-power-sword/frames/frame-153.png /characters/yoh-asakura-power-sword/frames/frame-154.png /characters/yoh-asakura-power-sword/frames/frame-155.png /characters/yoh-asakura-power-sword/frames/frame-156.png /characters/yoh-asakura-power-sword/frames/frame-157.png /characters/yoh-asakura-power-sword/frames/frame-158.png /characters/yoh-asakura-power-sword/frames/frame-159.png /characters/yoh-asakura-power-sword/frames/frame-160.png /characters/yoh-asakura-power-sword/frames/frame-161.png /characters/yoh-asakura-power-sword/frames/frame-162.png
filled,ichigo-kurosaki,cmd:qcf+4,160-170,clear aerial sword special,Ichigo Kurosaki,160,170,11,15,39,1,True,False,/characters/ichigo-kurosaki/frames/frame-160.png /characters/ichigo-kurosaki/frames/frame-161.png /characters/ichigo-kurosaki/frames/frame-162.png /characters/ichigo-kurosaki/frames/frame-163.png /characters/ichigo-kurosaki/frames/frame-164.png /characters/ichigo-kurosaki/frames/frame-165.png /characters/ichigo-kurosaki/frames/frame-166.png /characters/ichigo-kurosaki/frames/frame-167.png /characters/ichigo-kurosaki/frames/frame-168.png /characters/ichigo-kurosaki/frames/frame-169.png /characters/ichigo-kurosaki/frames/frame-170.png
filled,bobobo-bo-bo-bobo,cmd:qcf+4,393-403,clear large special/beam attack,Bobobo-bo Bo-bobo,393,403,11,5,45,5,False,False,/characters/bobobo-bo-bo-bobo/frames/frame-393.png /characters/bobobo-bo-bo-bobo/frames/frame-394.png /characters/bobobo-bo-bo-bobo/frames/frame-395.png /characters/bobobo-bo-bo-bobo/frames/frame-396.png /characters/bobobo-bo-bo-bobo/frames/frame-397.png /characters/bobobo-bo-bo-bobo/frames/frame-398.png /characters/bobobo-bo-bo-bobo/frames/frame-399.png /characters/bobobo-bo-bo-bobo/frames/frame-400.png /characters/bobobo-bo-bo-bobo/frames/frame-401.png /characters/bobobo-bo-bo-bobo/frames/frame-402.png /characters/bobobo-bo-bo-bobo/frames/frame-403.png
filled,vegeta-super-saiyan,cmd:qcf+4,174-184,clear energy attack wind-up/release,Vegeta (Super Saiyan),174,184,11,15,35,5,False,False,/characters/vegeta-super-saiyan/frames/frame-174.png /characters/vegeta-super-saiyan/frames/frame-175.png /characters/vegeta-super-saiyan/frames/frame-176.png /characters/vegeta-super-saiyan/frames/frame-177.png /characters/vegeta-super-saiyan/frames/frame-178.png /characters/vegeta-super-saiyan/frames/frame-179.png /characters/vegeta-super-saiyan/frames/frame-180.png /characters/vegeta-super-saiyan/frames/frame-181.png /characters/vegeta-super-saiyan/frames/frame-182.png /characters/vegeta-super-saiyan/frames/frame-183.png /characters/vegeta-super-saiyan/frames/frame-184.png
filled,arale-norimaki,cmd:qcf+4,173-183,clear sliding/extended special attack,Arale Norimaki,173,183,11,10,35,10,False,False,/characters/arale-norimaki/frames/frame-173.png /characters/arale-norimaki/frames/frame-174.png /characters/arale-norimaki/frames/frame-175.png /characters/arale-norimaki/frames/frame-176.png /characters/arale-norimaki/frames/frame-177.png /characters/arale-norimaki/frames/frame-178.png /characters/arale-norimaki/frames/frame-179.png /characters/arale-norimaki/frames/frame-180.png /characters/arale-norimaki/frames/frame-181.png /characters/arale-norimaki/frames/frame-182.png /characters/arale-norimaki/frames/frame-183.png
filled,goku-super-saiyan,cmd:qcf+4,181-190,clear ki/special attack,Goku (Super Saiyan),181,190,10,11,39,5,False,False,/characters/goku-super-saiyan/frames/frame-181.png /characters/goku-super-saiyan/frames/frame-182.png /characters/goku-super-saiyan/frames/frame-183.png /characters/goku-super-saiyan/frames/frame-184.png /characters/goku-super-saiyan/frames/frame-185.png /characters/goku-super-saiyan/frames/frame-186.png /characters/goku-super-saiyan/frames/frame-187.png /characters/goku-super-saiyan/frames/frame-188.png /characters/goku-super-saiyan/frames/frame-189.png /characters/goku-super-saiyan/frames/frame-190.png
filled,ryotsu-kankichi,cmd:f+1,166-185,clear unused attack/pose sequence; collapsed motorcycle strip was left unused because it does not split cleanly,Ryotsu Kankichi,166,185,19,5,39,2,False,False,/characters/ryotsu-kankichi/frames/frame-166.png /characters/ryotsu-kankichi/frames/frame-168.png /characters/ryotsu-kankichi/frames/frame-169.png /characters/ryotsu-kankichi/frames/frame-170.png /characters/ryotsu-kankichi/frames/frame-171.png /characters/ryotsu-kankichi/frames/frame-172.png /characters/ryotsu-kankichi/frames/frame-173.png /characters/ryotsu-kankichi/frames/frame-174.png /characters/ryotsu-kankichi/frames/frame-175.png /characters/ryotsu-kankichi/frames/frame-176.png /characters/ryotsu-kankichi/frames/frame-177.png /characters/ryotsu-kankichi/frames/frame-178.png /characters/ryotsu-kankichi/frames/frame-179.png /characters/ryotsu-kankichi/frames/frame-180.png /characters/ryotsu-kankichi/frames/frame-181.png /characters/ryotsu-kankichi/frames/frame-182.png /characters/ryotsu-kankichi/frames/frame-183.png /characters/ryotsu-kankichi/frames/frame-184.png /characters/ryotsu-kankichi/frames/frame-185.png
filled,naruto-uzumaki-nine-tails-kyubi,cmd:qcf+4,140-149,clear red chakra rush/special,Naruto Uzumaki (Nine-Tails_Kyubi),140,149,10,6,44,5,False,False,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-140.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-141.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-142.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-143.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-144.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-145.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-146.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-147.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-148.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-149.png
filled,anna-kyoyama,cmd:f+1,100-109,clear melee rush sequence,Anna Kyoyama,100,109,10,9,31,4,False,False,/characters/anna-kyoyama/frames/frame-100.png /characters/anna-kyoyama/frames/frame-101.png /characters/anna-kyoyama/frames/frame-102.png /characters/anna-kyoyama/frames/frame-103.png /characters/anna-kyoyama/frames/frame-104.png /characters/anna-kyoyama/frames/frame-105.png /characters/anna-kyoyama/frames/frame-106.png /characters/anna-kyoyama/frames/frame-107.png /characters/anna-kyoyama/frames/frame-108.png /characters/anna-kyoyama/frames/frame-109.png
filled,dr-mashirito,cmd:qcf+4,169-178,clear vehicle/special attack,Dr. Mashirito,169,178,10,6,44,5,False,False,/characters/dr-mashirito/frames/frame-169.png /characters/dr-mashirito/frames/frame-170.png /characters/dr-mashirito/frames/frame-171.png /characters/dr-mashirito/frames/frame-172.png /characters/dr-mashirito/frames/frame-173.png /characters/dr-mashirito/frames/frame-174.png /characters/dr-mashirito/frames/frame-175.png /characters/dr-mashirito/frames/frame-176.png /characters/dr-mashirito/frames/frame-177.png /characters/dr-mashirito/frames/frame-178.png
filled,goku,cmd:f+1,150-160,clear melee rush sequence,Goku,150,160,11,4,32,8,False,False,/characters/goku/frames/frame-150.png /characters/goku/frames/frame-151.png /characters/goku/frames/frame-152.png /characters/goku/frames/frame-153.png /characters/goku/frames/frame-154.png /characters/goku/frames/frame-155.png /characters/goku/frames/frame-156.png /characters/goku/frames/frame-157.png /characters/goku/frames/frame-158.png /characters/goku/frames/frame-159.png /characters/goku/frames/frame-160.png
filled,vegito,cmd:f+1,166-175,clear forward rush attack,Vegito,166,175,10,9,31,4,False,False,/characters/vegito/frames/frame-166.png /characters/vegito/frames/frame-167.png /characters/vegito/frames/frame-168.png /characters/vegito/frames/frame-169.png /characters/vegito/frames/frame-170.png /characters/vegito/frames/frame-171.png /characters/vegito/frames/frame-172.png /characters/vegito/frames/frame-173.png /characters/vegito/frames/frame-174.png /characters/vegito/frames/frame-175.png
filled,majin-buu,cmd:O+2,146-156,second clear stretching special attack,Majin Buu,146,156,11,6,49,5,False,False,/characters/majin-buu/frames/frame-146.png /characters/majin-buu/frames/frame-147.png /characters/majin-buu/frames/frame-148.png /characters/majin-buu/frames/frame-149.png /characters/majin-buu/frames/frame-150.png /characters/majin-buu/frames/frame-151.png /characters/majin-buu/frames/frame-152.png /characters/majin-buu/frames/frame-153.png /characters/majin-buu/frames/frame-154.png /characters/majin-buu/frames/frame-155.png /characters/majin-buu/frames/frame-156.png
filled,yoh-asakura,cmd:qcf+4,181-190,clear spirit/sword special,Yoh Asakura,181,190,10,6,44,5,False,False,/characters/yoh-asakura/frames/frame-181.png /characters/yoh-asakura/frames/frame-182.png /characters/yoh-asakura/frames/frame-183.png /characters/yoh-asakura/frames/frame-184.png /characters/yoh-asakura/frames/frame-185.png /characters/yoh-asakura/frames/frame-186.png /characters/yoh-asakura/frames/frame-187.png /characters/yoh-asakura/frames/frame-188.png /characters/yoh-asakura/frames/frame-189.png /characters/yoh-asakura/frames/frame-190.png
filled,killua-zoldyck,cmd:f+1,221-230,clear forward claw/electric rush,Killua Zoldyck,221,230,10,10,32,4,False,False,/characters/killua-zoldyck/frames/frame-221.png /characters/killua-zoldyck/frames/frame-222.png /characters/killua-zoldyck/frames/frame-223.png /characters/killua-zoldyck/frames/frame-224.png /characters/killua-zoldyck/frames/frame-225.png /characters/killua-zoldyck/frames/frame-226.png /characters/killua-zoldyck/frames/frame-227.png /characters/killua-zoldyck/frames/frame-228.png /characters/killua-zoldyck/frames/frame-229.png /characters/killua-zoldyck/frames/frame-230.png
filled,kazuki-muto,cmd:qcf+4,kazuki-spear-slash,split spear slash special,Kazuki Muto,315,320,6,10,44,1,False,False,/characters/kazuki-muto/frames/frame-315.png /characters/kazuki-muto/frames/frame-316.png /characters/kazuki-muto/frames/frame-317.png /characters/kazuki-muto/frames/frame-318.png /characters/kazuki-muto/frames/frame-319.png /characters/kazuki-muto/frames/frame-320.png
filled,gon-freecss,cmd:f+1,192-201,clear forward punch rush,Gon Freecss,192,201,10,5,35,4,False,False,/characters/gon-freecss/frames/frame-192.png /characters/gon-freecss/frames/frame-193.png /characters/gon-freecss/frames/frame-194.png /characters/gon-freecss/frames/frame-195.png /characters/gon-freecss/frames/frame-196.png /characters/gon-freecss/frames/frame-197.png /characters/gon-freecss/frames/frame-198.png /characters/gon-freecss/frames/frame-199.png /characters/gon-freecss/frames/frame-200.png /characters/gon-freecss/frames/frame-201.png
filled,renji-abarai,cmd:qcf+4,140-149,clear extending sword special,Renji Abarai,140,149,10,6,44,5,False,False,/characters/renji-abarai/frames/frame-140.png /characters/renji-abarai/frames/frame-141.png /characters/renji-abarai/frames/frame-142.png /characters/renji-abarai/frames/frame-143.png /characters/renji-abarai/frames/frame-144.png /characters/renji-abarai/frames/frame-145.png /characters/renji-abarai/frames/frame-146.png /characters/renji-abarai/frames/frame-147.png /characters/renji-abarai/frames/frame-148.png /characters/renji-abarai/frames/frame-149.png
filled,lenalee-lee,cmd:WS+4,235-244,clear airborne kick/rising sequence,Lenalee Lee,235,244,10,9,29,4,True,False,/characters/lenalee-lee/frames/frame-235.png /characters/lenalee-lee/frames/frame-236.png /characters/lenalee-lee/frames/frame-237.png /characters/lenalee-lee/frames/frame-238.png /characters/lenalee-lee/frames/frame-239.png /characters/lenalee-lee/frames/frame-240.png /characters/lenalee-lee/frames/frame-241.png /characters/lenalee-lee/frames/frame-242.png /characters/lenalee-lee/frames/frame-243.png /characters/lenalee-lee/frames/frame-244.png
filled,kakashi-hatake,cmd:f+1,318-327,clear forward rush/strike,Kakashi Hatake,318,327,10,9,31,4,False,False,/characters/kakashi-hatake/frames/frame-318.png /characters/kakashi-hatake/frames/frame-319.png /characters/kakashi-hatake/frames/frame-320.png /characters/kakashi-hatake/frames/frame-321.png /characters/kakashi-hatake/frames/frame-322.png /characters/kakashi-hatake/frames/frame-323.png /characters/kakashi-hatake/frames/frame-324.png /characters/kakashi-hatake/frames/frame-325.png /characters/kakashi-hatake/frames/frame-326.png /characters/kakashi-hatake/frames/frame-327.png
filled,kenshiro,cmd:f+1,170-179,clear forward strike sequence,Kenshiro,170,179,10,9,31,4,False,False,/characters/kenshiro/frames/frame-170.png /characters/kenshiro/frames/frame-171.png /characters/kenshiro/frames/frame-172.png /characters/kenshiro/frames/frame-173.png /characters/kenshiro/frames/frame-174.png /characters/kenshiro/frames/frame-175.png /characters/kenshiro/frames/frame-176.png /characters/kenshiro/frames/frame-177.png /characters/kenshiro/frames/frame-178.png /characters/kenshiro/frames/frame-179.png
filled,jaguar-junichi,cmd:qcf+4,184-193,clear special attack sequence,Jaguar Junichi,184,193,10,11,39,5,False,False,/characters/jaguar-junichi/frames/frame-184.png /characters/jaguar-junichi/frames/frame-185.png /characters/jaguar-junichi/frames/frame-186.png /characters/jaguar-junichi/frames/frame-187.png /characters/jaguar-junichi/frames/frame-188.png /characters/jaguar-junichi/frames/frame-189.png /characters/jaguar-junichi/frames/frame-190.png /characters/jaguar-junichi/frames/frame-191.png /characters/jaguar-junichi/frames/frame-192.png /characters/jaguar-junichi/frames/frame-193.png
filled,neuro-nogami,cmd:f+1,180-188,clear transformation/strike attack sequence,Neuro Nogami,180,188,9,10,30,4,False,False,/characters/neuro-nogami/frames/frame-180.png /characters/neuro-nogami/frames/frame-181.png /characters/neuro-nogami/frames/frame-182.png /characters/neuro-nogami/frames/frame-183.png /characters/neuro-nogami/frames/frame-184.png /characters/neuro-nogami/frames/frame-185.png /characters/neuro-nogami/frames/frame-186.png /characters/neuro-nogami/frames/frame-187.png /characters/neuro-nogami/frames/frame-188.png
filled,monkey-d-luffy-2nd-gear,cmd:f+1,190-199,clear rapid punch rush,Monkey D. Luffy (2nd Gear),190,199,10,5,35,4,False,False,/characters/monkey-d-luffy-2nd-gear/frames/frame-190.png /characters/monkey-d-luffy-2nd-gear/frames/frame-191.png /characters/monkey-d-luffy-2nd-gear/frames/frame-192.png /characters/monkey-d-luffy-2nd-gear/frames/frame-193.png /characters/monkey-d-luffy-2nd-gear/frames/frame-194.png /characters/monkey-d-luffy-2nd-gear/frames/frame-195.png /characters/monkey-d-luffy-2nd-gear/frames/frame-196.png /characters/monkey-d-luffy-2nd-gear/frames/frame-197.png /characters/monkey-d-luffy-2nd-gear/frames/frame-198.png /characters/monkey-d-luffy-2nd-gear/frames/frame-199.png
filled,kenshin-himura,cmd:f+1,363-372,clear sword rush sequence,Kenshin Himura,363,372,10,5,35,4,False,False,/characters/kenshin-himura/frames/frame-363.png /characters/kenshin-himura/frames/frame-364.png /characters/kenshin-himura/frames/frame-365.png /characters/kenshin-himura/frames/frame-366.png /characters/kenshin-himura/frames/frame-367.png /characters/kenshin-himura/frames/frame-368.png /characters/kenshin-himura/frames/frame-369.png /characters/kenshin-himura/frames/frame-370.png /characters/kenshin-himura/frames/frame-371.png /characters/kenshin-himura/frames/frame-372.png
filled,momotaro-tsurugi,cmd:f+1,196-205,clear forward weapon rush,Momotaro Tsurugi,196,205,10,8,28,3,False,False,/characters/momotaro-tsurugi/frames/frame-196.png /characters/momotaro-tsurugi/frames/frame-197.png /characters/momotaro-tsurugi/frames/frame-198.png /characters/momotaro-tsurugi/frames/frame-199.png /characters/momotaro-tsurugi/frames/frame-200.png /characters/momotaro-tsurugi/frames/frame-201.png /characters/momotaro-tsurugi/frames/frame-202.png /characters/momotaro-tsurugi/frames/frame-203.png /characters/momotaro-tsurugi/frames/frame-204.png /characters/momotaro-tsurugi/frames/frame-205.png
filled,gotenks,cmd:qcf+4,200-208,clear special/rush attack,Gotenks,200,208,9,13,36,6,False,False,/characters/gotenks/frames/frame-200.png /characters/gotenks/frames/frame-201.png /characters/gotenks/frames/frame-202.png /characters/gotenks/frames/frame-203.png /characters/gotenks/frames/frame-204.png /characters/gotenks/frames/frame-205.png /characters/gotenks/frames/frame-206.png /characters/gotenks/frames/frame-207.png /characters/gotenks/frames/frame-208.png
filled,kinnikuman,cmd:f+1,271-280,clear wrestling rush,Kinnikuman,271,280,10,5,37,4,False,False,/characters/kinnikuman/frames/frame-271.png /characters/kinnikuman/frames/frame-272.png /characters/kinnikuman/frames/frame-273.png /characters/kinnikuman/frames/frame-274.png /characters/kinnikuman/frames/frame-275.png /characters/kinnikuman/frames/frame-276.png /characters/kinnikuman/frames/frame-277.png /characters/kinnikuman/frames/frame-278.png /characters/kinnikuman/frames/frame-279.png /characters/kinnikuman/frames/frame-280.png
filled,heihachi-edajima,cmd:f+1,140-149,clear forward strike/weapon sequence,Heihachi Edajima,140,149,10,5,35,4,False,False,/characters/heihachi-edajima/frames/frame-140.png /characters/heihachi-edajima/frames/frame-141.png /characters/heihachi-edajima/frames/frame-142.png /characters/heihachi-edajima/frames/frame-143.png /characters/heihachi-edajima/frames/frame-144.png /characters/heihachi-edajima/frames/frame-145.png /characters/heihachi-edajima/frames/frame-146.png /characters/heihachi-edajima/frames/frame-147.png /characters/heihachi-edajima/frames/frame-148.png /characters/heihachi-edajima/frames/frame-149.png
filled,allen-walker,cmd:qcf+4,80-89,clear weapon slash/special,Allen Walker,80,89,10,6,44,5,False,False,/characters/allen-walker/frames/frame-080.png /characters/allen-walker/frames/frame-081.png /characters/allen-walker/frames/frame-082.png /characters/allen-walker/frames/frame-083.png /characters/allen-walker/frames/frame-084.png /characters/allen-walker/frames/frame-085.png /characters/allen-walker/frames/frame-086.png /characters/allen-walker/frames/frame-087.png /characters/allen-walker/frames/frame-088.png /characters/allen-walker/frames/frame-089.png
filled,allen-walker,cmd:f+1,251-260,clear follow-up slash rush,Allen Walker,251,260,10,9,31,4,False,False,/characters/allen-walker/frames/frame-251.png /characters/allen-walker/frames/frame-252.png /characters/allen-walker/frames/frame-253.png /characters/allen-walker/frames/frame-254.png /characters/allen-walker/frames/frame-255.png /characters/allen-walker/frames/frame-256.png /characters/allen-walker/frames/frame-257.png /characters/allen-walker/frames/frame-258.png /characters/allen-walker/frames/frame-259.png /characters/allen-walker/frames/frame-260.png
filled,bobobo-bo-bo-bobo,cmd:f+1,313-322,clear forward special rush,Bobobo-bo Bo-bobo,313,322,10,5,35,4,False,False,/characters/bobobo-bo-bo-bobo/frames/frame-313.png /characters/bobobo-bo-bo-bobo/frames/frame-314.png /characters/bobobo-bo-bo-bobo/frames/frame-315.png /characters/bobobo-bo-bo-bobo/frames/frame-316.png /characters/bobobo-bo-bo-bobo/frames/frame-317.png /characters/bobobo-bo-bo-bobo/frames/frame-318.png /characters/bobobo-bo-bo-bobo/frames/frame-319.png /characters/bobobo-bo-bo-bobo/frames/frame-320.png /characters/bobobo-bo-bo-bobo/frames/frame-321.png /characters/bobobo-bo-bo-bobo/frames/frame-322.png
filled,ichigo-kurosaki,cmd:f+1,409-418,clear forward sword dash,Ichigo Kurosaki,409,418,10,5,37,4,False,False,/characters/ichigo-kurosaki/frames/frame-409.png /characters/ichigo-kurosaki/frames/frame-410.png /characters/ichigo-kurosaki/frames/frame-411.png /characters/ichigo-kurosaki/frames/frame-412.png /characters/ichigo-kurosaki/frames/frame-413.png /characters/ichigo-kurosaki/frames/frame-414.png /characters/ichigo-kurosaki/frames/frame-415.png /characters/ichigo-kurosaki/frames/frame-416.png /characters/ichigo-kurosaki/frames/frame-417.png /characters/ichigo-kurosaki/frames/frame-418.png
filled,kenshin-himura,cmd:qcf+4,170-179,clear blue-effect sword special,Kenshin Himura,170,179,10,6,44,5,False,False,/characters/kenshin-himura/frames/frame-170.png /characters/kenshin-himura/frames/frame-171.png /characters/kenshin-himura/frames/frame-172.png /characters/kenshin-himura/frames/frame-173.png /characters/kenshin-himura/frames/frame-174.png /characters/kenshin-himura/frames/frame-175.png /characters/kenshin-himura/frames/frame-176.png /characters/kenshin-himura/frames/frame-177.png /characters/kenshin-himura/frames/frame-178.png /characters/kenshin-himura/frames/frame-179.png
filled,naruto-uzumaki-nine-tails-kyubi,cmd:f+1,130-139,clear red chakra rush,Naruto Uzumaki (Nine-Tails_Kyubi),130,139,10,5,37,4,False,False,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-130.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-131.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-132.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-133.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-134.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-135.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-136.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-137.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-138.png /characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-139.png
filled,anna-kyoyama,cmd:qcf+4,157-166,clear projectile/wave attack,Anna Kyoyama,157,166,10,6,44,5,False,False,/characters/anna-kyoyama/frames/frame-157.png /characters/anna-kyoyama/frames/frame-158.png /characters/anna-kyoyama/frames/frame-159.png /characters/anna-kyoyama/frames/frame-160.png /characters/anna-kyoyama/frames/frame-161.png /characters/anna-kyoyama/frames/frame-162.png /characters/anna-kyoyama/frames/frame-163.png /characters/anna-kyoyama/frames/frame-164.png /characters/anna-kyoyama/frames/frame-165.png /characters/anna-kyoyama/frames/frame-166.png
filled,dr-mashirito,cmd:f+1,223-232,clear robot rush attack,Dr. Mashirito,223,232,10,5,35,4,False,False,/characters/dr-mashirito/frames/frame-223.png /characters/dr-mashirito/frames/frame-224.png /characters/dr-mashirito/frames/frame-225.png /characters/dr-mashirito/frames/frame-226.png /characters/dr-mashirito/frames/frame-227.png /characters/dr-mashirito/frames/frame-228.png /characters/dr-mashirito/frames/frame-229.png /characters/dr-mashirito/frames/frame-230.png /characters/dr-mashirito/frames/frame-231.png /characters/dr-mashirito/frames/frame-232.png
filled,bobobo-bo-bo-bobo,cmd:O+2,161-170,clear rolling special attack,Bobobo-bo Bo-bobo,161,170,10,6,48,6,False,False,/characters/bobobo-bo-bo-bobo/frames/frame-161.png /characters/bobobo-bo-bo-bobo/frames/frame-162.png /characters/bobobo-bo-bo-bobo/frames/frame-163.png /characters/bobobo-bo-bo-bobo/frames/frame-164.png /characters/bobobo-bo-bo-bobo/frames/frame-165.png /characters/bobobo-bo-bo-bobo/frames/frame-166.png /characters/bobobo-bo-bo-bobo/frames/frame-167.png /characters/bobobo-bo-bo-bobo/frames/frame-168.png /characters/bobobo-bo-bo-bobo/frames/frame-169.png /characters/bobobo-bo-bo-bobo/frames/frame-170.png
filled,ichigo-kurosaki,cmd:d/f+2,311-320,clear upward/large sword launcher-style slash,Ichigo Kurosaki,311,320,10,5,40,5,False,False,/characters/ichigo-kurosaki/frames/frame-311.png /characters/ichigo-kurosaki/frames/frame-312.png /characters/ichigo-kurosaki/frames/frame-313.png /characters/ichigo-kurosaki/frames/frame-314.png /characters/ichigo-kurosaki/frames/frame-315.png /characters/ichigo-kurosaki/frames/frame-316.png /characters/ichigo-kurosaki/frames/frame-317.png /characters/ichigo-kurosaki/frames/frame-318.png /characters/ichigo-kurosaki/frames/frame-319.png /characters/ichigo-kurosaki/frames/frame-320.png
filled,kazuki-muto,cmd:f+1,120-129,clear spear slash rush,Kazuki Muto,120,129,10,5,37,4,False,False,/characters/kazuki-muto/frames/frame-120.png /characters/kazuki-muto/frames/frame-121.png /characters/kazuki-muto/frames/frame-122.png /characters/kazuki-muto/frames/frame-123.png /characters/kazuki-muto/frames/frame-124.png /characters/kazuki-muto/frames/frame-125.png /characters/kazuki-muto/frames/frame-126.png /characters/kazuki-muto/frames/frame-127.png /characters/kazuki-muto/frames/frame-128.png /characters/kazuki-muto/frames/frame-129.png
